filename,label
dataset/train/LANKNESS.jpg,LANKNESS
dataset/train/Orderly.jpg,ORDERLY
dataset/train/REOPENED.jpg,REOPENED
dataset/train/basely.jpg,BASELY
dataset/train/ZONED.jpg,ZONED
dataset/train/GUERRA.jpg,GUERRA
dataset/train/there.jpg,THERE
dataset/train/Perorations.jpg,PERORATIONS
dataset/train/Kerbside.jpg,KERBSIDE
dataset/train/Geocentric.jpg,GEOCENTRIC
dataset/train/SIMMER.jpg,SIMMER
dataset/train/Kaolin.jpg,KAOLIN
dataset/train/FUNCTIONALIST.jpg,FUNCTIONALIST
dataset/train/MUSTACHIOED.jpg,MUSTACHIOED
dataset/train/depoliticize.jpg,DEPOLITICIZE
dataset/train/Boom.jpg,BOOM
dataset/train/peashooter.jpg,PEASHOOTER
dataset/train/verities.jpg,VERITIES
dataset/train/Automaker.jpg,AUTOMAKER
dataset/train/MACHIAVELLI.jpg,MACHIAVELLI
dataset/train/boyhoods.jpg,BOYHOODS
dataset/train/tatter.jpg,TATTER
dataset/train/rakishness.jpg,RAKISHNESS
dataset/train/decode.jpg,DECODE
dataset/train/Homicidal.jpg,HOMICIDAL
dataset/train/Swindling.jpg,SWINDLING
dataset/train/EGOCENTRICALLY.jpg,EGOCENTRICALLY
dataset/train/Stiffener.jpg,STIFFENER
dataset/train/SYMPHONY.jpg,SYMPHONY
dataset/train/TWO.jpg,TWO
dataset/train/DISINGENUOUS.jpg,DISINGENUOUS
dataset/train/conditioned.jpg,CONDITIONED
dataset/train/discreetest.jpg,DISCREETEST
dataset/train/DISPARAGEMENT.jpg,DISPARAGEMENT
dataset/train/Mutinously.jpg,MUTINOUSLY
dataset/train/FURTHERMOST.jpg,FURTHERMOST
dataset/train/Disturbed.jpg,DISTURBED
dataset/train/PIPPINS.jpg,PIPPINS
dataset/train/conferment.jpg,CONFERMENT
dataset/train/EXERT.jpg,EXERT
dataset/train/ECZEMA.jpg,ECZEMA
dataset/train/techno.jpg,TECHNO
dataset/train/Rejoices.jpg,REJOICES
dataset/train/LOCUSTS.jpg,LOCUSTS
dataset/train/Crunchier.jpg,CRUNCHIER
dataset/train/practicing.jpg,PRACTICING
dataset/train/shacks.jpg,SHACKS
dataset/train/Goshawks.jpg,GOSHAWKS
dataset/train/Esophageal.jpg,ESOPHAGEAL
dataset/train/ONSLAUGHTS.jpg,ONSLAUGHTS
dataset/train/GAPING.jpg,GAPING
dataset/train/Outdrawn.jpg,OUTDRAWN
dataset/train/Penthouse.jpg,PENTHOUSE
dataset/train/ineligibles.jpg,INELIGIBLES
dataset/train/Incestuousness.jpg,INCESTUOUSNESS
dataset/train/PREADOLESCENCE.jpg,PREADOLESCENCE
dataset/train/OUTDOES.jpg,OUTDOES
dataset/train/BALLADEERS.jpg,BALLADEERS
dataset/train/ETIOLATED.jpg,ETIOLATED
dataset/train/gardenias.jpg,GARDENIAS
dataset/train/Idem.jpg,IDEM
dataset/train/Farcical.jpg,FARCICAL
dataset/train/HIPSTERS.jpg,HIPSTERS
dataset/train/showroom.jpg,SHOWROOM
dataset/train/nina.jpg,NINA
dataset/train/Mouthpiece.jpg,MOUTHPIECE
dataset/train/Vancom.jpg,VANCOM
dataset/train/CONSPIRES.jpg,CONSPIRES
dataset/train/WOOZIEST.jpg,WOOZIEST
dataset/train/TANIA.jpg,TANIA
dataset/train/familiar.jpg,FAMILIAR
dataset/train/halterneck.jpg,HALTERNECK
dataset/train/OUTDRAWN.jpg,OUTDRAWN
dataset/train/decals.jpg,DECALS
dataset/train/Wretcheder.jpg,WRETCHEDER
dataset/train/DITTO.jpg,DITTO
dataset/train/PROFLIGACY.jpg,PROFLIGACY
dataset/train/stoned.jpg,STONED
dataset/train/Installation.jpg,INSTALLATION
dataset/train/INEFFECTIVE.jpg,INEFFECTIVE
dataset/train/STRATEGIC.jpg,STRATEGIC
dataset/train/pepperonis.jpg,PEPPERONIS
dataset/train/Amnions.jpg,AMNIONS
dataset/train/Trickily.jpg,TRICKILY
dataset/train/Colchester.jpg,COLCHESTER
dataset/train/regulating.jpg,REGULATING
dataset/train/Genial.jpg,GENIAL
dataset/train/VOUCH.jpg,VOUCH
dataset/train/SEINER.jpg,SEINER
dataset/train/unlikely.jpg,UNLIKELY
dataset/train/Severeness.jpg,SEVERENESS
dataset/train/clorets.jpg,CLORETS
dataset/train/genealogical.jpg,GENEALOGICAL
dataset/train/Frosts.jpg,FROSTS
dataset/train/Silicon.jpg,SILICON
dataset/train/engendered.jpg,ENGENDERED
dataset/train/tailgate.jpg,TAILGATE
dataset/train/DOGGONE.jpg,DOGGONE
dataset/train/HEADLIGHT.jpg,HEADLIGHT
dataset/train/sauropod.jpg,SAUROPOD
dataset/train/LUCKING.jpg,LUCKING
dataset/train/rollbacks.jpg,ROLLBACKS
dataset/train/Sisal.jpg,SISAL
dataset/train/Assonants.jpg,ASSONANTS
dataset/train/BOOKBINDING.jpg,BOOKBINDING
dataset/train/reabsorb.jpg,REABSORB
dataset/train/misgovern.jpg,MISGOVERN
dataset/train/Cruder.jpg,CRUDER
dataset/train/gelatinous.jpg,GELATINOUS
dataset/train/gastronomes.jpg,GASTRONOMES
dataset/train/Mutated.jpg,MUTATED
dataset/train/TOUSLING.jpg,TOUSLING
dataset/train/MUSKELLUNGES.jpg,MUSKELLUNGES
dataset/train/Showplace.jpg,SHOWPLACE
dataset/train/romero.jpg,ROMERO
dataset/train/discoing.jpg,DISCOING
dataset/train/amenable.jpg,AMENABLE
dataset/train/Pain.jpg,PAIN
dataset/train/RETICULATED.jpg,RETICULATED
dataset/train/SHOPLIFT.jpg,SHOPLIFT
dataset/train/ERUCTATIONS.jpg,ERUCTATIONS
dataset/train/Imbues.jpg,IMBUES
dataset/train/Deprivation.jpg,DEPRIVATION
dataset/train/timepieces.jpg,TIMEPIECES
dataset/train/Fiery.jpg,FIERY
dataset/train/QUIPPED.jpg,QUIPPED
dataset/train/COWSHEDS.jpg,COWSHEDS
dataset/train/hfc.jpg,HFC
dataset/train/overhung.jpg,OVERHUNG
dataset/train/Equity.jpg,EQUITY
dataset/train/Kristi.jpg,KRISTI
dataset/train/UNFADING.jpg,UNFADING
dataset/train/Extremes.jpg,EXTREMES
dataset/train/Conciliatory.jpg,CONCILIATORY
dataset/train/joyed.jpg,JOYED
dataset/train/MULTILINGUAL.jpg,MULTILINGUAL
dataset/train/EXAGGERATIONS.jpg,EXAGGERATIONS
dataset/train/Assiduously.jpg,ASSIDUOUSLY
dataset/train/violist.jpg,VIOLIST
dataset/train/Bowlines.jpg,BOWLINES
dataset/train/disrobed.jpg,DISROBED
dataset/train/SLUGGED.jpg,SLUGGED
dataset/train/Episcopalians.jpg,EPISCOPALIANS
dataset/train/REHABS.jpg,REHABS
dataset/train/provability.jpg,PROVABILITY
dataset/train/Dispatching.jpg,DISPATCHING
dataset/train/coatings.jpg,COATINGS
dataset/train/Brainchild.jpg,BRAINCHILD
dataset/train/tyros.jpg,TYROS
dataset/train/saatchi.jpg,SAATCHI
dataset/train/afros.jpg,AFROS
dataset/train/Ophelia.jpg,OPHELIA
dataset/train/maintops.jpg,MAINTOPS
dataset/train/druggist.jpg,DRUGGIST
dataset/train/petrolatum.jpg,PETROLATUM
dataset/train/UNSIGNED.jpg,UNSIGNED
dataset/train/VAGRANT.jpg,VAGRANT
dataset/train/GREENBELT.jpg,GREENBELT
dataset/train/THEOLOGY.jpg,THEOLOGY
dataset/train/flagmen.jpg,FLAGMEN
dataset/train/paps.jpg,PAPS
dataset/train/scalene.jpg,SCALENE
dataset/train/MARINATING.jpg,MARINATING
dataset/train/GRUNTS.jpg,GRUNTS
dataset/train/Crusaded.jpg,CRUSADED
dataset/train/expiatory.jpg,EXPIATORY
dataset/train/MIGRANTS.jpg,MIGRANTS
dataset/train/Impanel.jpg,IMPANEL
dataset/train/Collected.jpg,COLLECTED
dataset/train/traditions.jpg,TRADITIONS
dataset/train/debit.jpg,DEBIT
dataset/train/earache.jpg,EARACHE
dataset/train/Mousiest.jpg,MOUSIEST
dataset/train/retinal.jpg,RETINAL
dataset/train/Fleetest.jpg,FLEETEST
dataset/train/Sheikhs.jpg,SHEIKHS
dataset/train/cruxes.jpg,CRUXES
dataset/train/RUTS.jpg,RUTS
dataset/train/Surrounds.jpg,SURROUNDS
dataset/train/OXIDIZER.jpg,OXIDIZER
dataset/train/snowballs.jpg,SNOWBALLS
dataset/train/upperclassmen.jpg,UPPERCLASSMEN
dataset/train/MURDEROUSLY.jpg,MURDEROUSLY
dataset/train/irrespective.jpg,IRRESPECTIVE
dataset/train/Disables.jpg,DISABLES
dataset/train/ECCL.jpg,ECCL
dataset/train/KORNBERG.jpg,KORNBERG
dataset/train/statutorily.jpg,STATUTORILY
dataset/train/WORMIEST.jpg,WORMIEST
dataset/train/UNPREVENTABLE.jpg,UNPREVENTABLE
dataset/train/dryer.jpg,DRYER
dataset/train/Evidence.jpg,EVIDENCE
dataset/train/SISSIEST.jpg,SISSIEST
dataset/train/frontispieces.jpg,FRONTISPIECES
dataset/train/Obligates.jpg,OBLIGATES
dataset/train/consomme.jpg,CONSOMME
dataset/train/INTESTATE.jpg,INTESTATE
dataset/train/feb.jpg,FEB
dataset/train/convolution.jpg,CONVOLUTION
dataset/train/Sneakiest.jpg,SNEAKIEST
dataset/train/Nary.jpg,NARY
dataset/train/Speedily.jpg,SPEEDILY
dataset/train/unsolicited.jpg,UNSOLICITED
dataset/train/MORPHS.jpg,MORPHS
dataset/train/Descants.jpg,DESCANTS
dataset/train/Pilchards.jpg,PILCHARDS
dataset/train/GEMOLOGY.jpg,GEMOLOGY
dataset/train/Milton.jpg,MILTON
dataset/train/MANDIBULAR.jpg,MANDIBULAR
dataset/train/ultimatum.jpg,ULTIMATUM
dataset/train/plumy.jpg,PLUMY
dataset/train/REAPER.jpg,REAPER
dataset/train/Bridgeport.jpg,BRIDGEPORT
dataset/train/dolorously.jpg,DOLOROUSLY
dataset/train/analysts.jpg,ANALYSTS
dataset/train/hexagram.jpg,HEXAGRAM
dataset/train/Straggler.jpg,STRAGGLER
dataset/train/COSTED.jpg,COSTED
dataset/train/loyang.jpg,LOYANG
dataset/train/DISQUIETS.jpg,DISQUIETS
dataset/train/Nudity.jpg,NUDITY
dataset/train/UNGULATES.jpg,UNGULATES
dataset/train/Steppers.jpg,STEPPERS
dataset/train/nappier.jpg,NAPPIER
dataset/train/reggie.jpg,REGGIE
dataset/train/Antoine.jpg,ANTOINE
dataset/train/dzungaria.jpg,DZUNGARIA
dataset/train/repopulating.jpg,REPOPULATING
dataset/train/Mitch.jpg,MITCH
dataset/train/Mixes.jpg,MIXES
dataset/train/cohering.jpg,COHERING
dataset/train/Moper.jpg,MOPER
dataset/train/Atoned.jpg,ATONED
dataset/train/Perms.jpg,PERMS
dataset/train/worksheet.jpg,WORKSHEET
dataset/train/Fielded.jpg,FIELDED
dataset/train/Crocus.jpg,CROCUS
dataset/train/charwomen.jpg,CHARWOMEN
dataset/train/EMAILING.jpg,EMAILING
dataset/train/despoiler.jpg,DESPOILER
dataset/train/conjuncture.jpg,CONJUNCTURE
dataset/train/DISPARAGEMENT.jpg,DISPARAGEMENT
dataset/train/sickliest.jpg,SICKLIEST
dataset/train/mystique.jpg,MYSTIQUE
dataset/train/firestorms.jpg,FIRESTORMS
dataset/train/LETTERERS.jpg,LETTERERS
dataset/train/CLODHOPPERS.jpg,CLODHOPPERS
dataset/train/thimble.jpg,THIMBLE
dataset/train/CONKERS.jpg,CONKERS
dataset/train/reconstituting.jpg,RECONSTITUTING
dataset/train/anticommunist.jpg,ANTICOMMUNIST
dataset/train/chemotherapy.jpg,CHEMOTHERAPY
dataset/train/PULSARS.jpg,PULSARS
dataset/train/coldness.jpg,COLDNESS
dataset/train/frescoes.jpg,FRESCOES
dataset/train/Staph.jpg,STAPH
dataset/train/CALLOUS.jpg,CALLOUS
dataset/train/whittle.jpg,WHITTLE
dataset/train/Leanna.jpg,LEANNA
dataset/train/Seizure.jpg,SEIZURE
dataset/train/anyone.jpg,ANYONE
dataset/train/Unwrapped.jpg,UNWRAPPED
dataset/train/CHORDATE.jpg,CHORDATE
dataset/train/epitaph.jpg,EPITAPH
dataset/train/ARCHWAYS.jpg,ARCHWAYS
dataset/train/gesture.jpg,GESTURE
dataset/train/CESSATION.jpg,CESSATION
dataset/train/desk.jpg,DESK
dataset/train/UNHITCH.jpg,UNHITCH
dataset/train/Grieve.jpg,GRIEVE
dataset/train/APOSTROPHES.jpg,APOSTROPHES
dataset/train/ANTIPERSONNEL.jpg,ANTIPERSONNEL
dataset/train/Aerial.jpg,AERIAL
dataset/train/TIROLEAN.jpg,TIROLEAN
dataset/train/Bruit.jpg,BRUIT
dataset/train/rolland.jpg,ROLLAND
dataset/train/Admiralty.jpg,ADMIRALTY
dataset/train/PARTICIPATOR.jpg,PARTICIPATOR
dataset/train/REGARDS.jpg,REGARDS
dataset/train/Chordates.jpg,CHORDATES
dataset/train/IMMURING.jpg,IMMURING
dataset/train/blur.jpg,BLUR
dataset/train/competitors.jpg,COMPETITORS
dataset/train/ATTENUATING.jpg,ATTENUATING
dataset/train/strafes.jpg,STRAFES
dataset/train/Butchery.jpg,BUTCHERY
dataset/train/Enthusiastically.jpg,ENTHUSIASTICALLY
dataset/train/stabbing.jpg,STABBING
dataset/train/TOWNIE.jpg,TOWNIE
dataset/train/AIRLESSNESS.jpg,AIRLESSNESS
dataset/train/ablated.jpg,ABLATED
dataset/train/packer.jpg,PACKER
dataset/train/STRIPY.jpg,STRIPY
dataset/train/disarrays.jpg,DISARRAYS
dataset/train/alternators.jpg,ALTERNATORS
dataset/train/BENEFITED.jpg,BENEFITED
dataset/train/pylorus.jpg,PYLORUS
dataset/train/outbalance.jpg,OUTBALANCE
dataset/train/buttercups.jpg,BUTTERCUPS
dataset/train/Shyer.jpg,SHYER
dataset/train/wage.jpg,WAGE
dataset/train/Derek.jpg,DEREK
dataset/train/Deified.jpg,DEIFIED
dataset/train/GIGGING.jpg,GIGGING
dataset/train/Cluttered.jpg,CLUTTERED
dataset/train/Unfrocking.jpg,UNFROCKING
dataset/train/WANTON.jpg,WANTON
dataset/train/ARAFAT.jpg,ARAFAT
dataset/train/Inefficiently.jpg,INEFFICIENTLY
dataset/train/unimproved.jpg,UNIMPROVED
dataset/train/compilations.jpg,COMPILATIONS
dataset/train/ASPIRATES.jpg,ASPIRATES
dataset/train/BREAD.jpg,BREAD
dataset/train/DUMPS.jpg,DUMPS
dataset/train/SCHOOLFELLOWS.jpg,SCHOOLFELLOWS
dataset/train/clunking.jpg,CLUNKING
dataset/train/Photographers.jpg,PHOTOGRAPHERS
dataset/train/SOLACES.jpg,SOLACES
dataset/train/grist.jpg,GRIST
dataset/train/CZARISTS.jpg,CZARISTS
dataset/train/youngish.jpg,YOUNGISH
dataset/train/preps.jpg,PREPS
dataset/train/Microchip.jpg,MICROCHIP
dataset/train/counters.jpg,COUNTERS
dataset/train/MANIACALLY.jpg,MANIACALLY
dataset/train/Impressions.jpg,IMPRESSIONS
dataset/train/northwestern.jpg,NORTHWESTERN
dataset/train/CRAGGIEST.jpg,CRAGGIEST
dataset/train/ROLANDO.jpg,ROLANDO
dataset/train/calvinists.jpg,CALVINISTS
dataset/train/disrobing.jpg,DISROBING
dataset/train/retracted.jpg,RETRACTED
dataset/train/Centerfolds.jpg,CENTERFOLDS
dataset/train/FIERCENESS.jpg,FIERCENESS
dataset/train/Hugging.jpg,HUGGING
dataset/train/lobes.jpg,LOBES
dataset/train/IMPAIRMENT.jpg,IMPAIRMENT
dataset/train/Moans.jpg,MOANS
dataset/train/Bigmouth.jpg,BIGMOUTH
dataset/train/Girlish.jpg,GIRLISH
dataset/train/coercion.jpg,COERCION
dataset/train/BLITZING.jpg,BLITZING
dataset/train/sapping.jpg,SAPPING
dataset/train/Naughty.jpg,NAUGHTY
dataset/train/OBEISANCES.jpg,OBEISANCES
dataset/train/WISELY.jpg,WISELY
dataset/train/detractors.jpg,DETRACTORS
dataset/train/legionnaire.jpg,LEGIONNAIRE
dataset/train/DEHUMANIZE.jpg,DEHUMANIZE
dataset/train/MANNISH.jpg,MANNISH
dataset/train/SCULPTURES.jpg,SCULPTURES
dataset/train/Emblazonment.jpg,EMBLAZONMENT
dataset/train/VEHEMENCY.jpg,VEHEMENCY
dataset/train/scrota.jpg,SCROTA
dataset/train/luck.jpg,LUCK
dataset/train/lucubrating.jpg,LUCUBRATING
dataset/train/entreatingly.jpg,ENTREATINGLY
dataset/train/triteness.jpg,TRITENESS
dataset/train/FELECIA.jpg,FELECIA
dataset/train/Elitism.jpg,ELITISM
dataset/train/pooh.jpg,POOH
dataset/train/Mccafffrey.jpg,MCCAFFFREY
dataset/train/Plugs.jpg,PLUGS
dataset/train/Winemaker.jpg,WINEMAKER
dataset/train/Goddard.jpg,GODDARD
dataset/train/BLONDER.jpg,BLONDER
dataset/train/DIRIGIBLE.jpg,DIRIGIBLE
dataset/train/Gender.jpg,GENDER
dataset/train/temperate.jpg,TEMPERATE
dataset/train/I.jpg,I
dataset/train/Charterers.jpg,CHARTERERS
dataset/train/PADDOCK.jpg,PADDOCK
dataset/train/Nikko.jpg,NIKKO
dataset/train/adumbrating.jpg,ADUMBRATING
dataset/train/Highways.jpg,HIGHWAYS
dataset/train/sadistically.jpg,SADISTICALLY
dataset/train/Youngish.jpg,YOUNGISH
dataset/train/androgenic.jpg,ANDROGENIC
dataset/train/culturally.jpg,CULTURALLY
dataset/train/bridalveil.jpg,BRIDALVEIL
dataset/train/NAIFS.jpg,NAIFS
dataset/train/Concerts.jpg,CONCERTS
dataset/train/opaque.jpg,OPAQUE
dataset/train/PANICKIER.jpg,PANICKIER
dataset/train/country.jpg,COUNTRY
dataset/train/DAR.jpg,DAR
dataset/train/SHIP.jpg,SHIP
dataset/train/FUNCTIONALISTS.jpg,FUNCTIONALISTS
dataset/train/ASPIRIN.jpg,ASPIRIN
dataset/train/Neophilias.jpg,NEOPHILIAS
dataset/train/bombardments.jpg,BOMBARDMENTS
dataset/train/PRIMORDIAL.jpg,PRIMORDIAL
dataset/train/burger.jpg,BURGER
dataset/train/Furbishing.jpg,FURBISHING
dataset/train/plume.jpg,PLUME
dataset/train/HOUSEBREAK.jpg,HOUSEBREAK
dataset/train/SASSED.jpg,SASSED
dataset/train/Handwork.jpg,HANDWORK
dataset/train/Intervention.jpg,INTERVENTION
dataset/train/Demitasse.jpg,DEMITASSE
dataset/train/Inquisition.jpg,INQUISITION
dataset/train/SAUNDERS.jpg,SAUNDERS
dataset/train/Security.jpg,SECURITY
dataset/train/cubicle.jpg,CUBICLE
dataset/train/Neglect.jpg,NEGLECT
dataset/train/Loaner.jpg,LOANER
dataset/train/seepage.jpg,SEEPAGE
dataset/train/interspersion.jpg,INTERSPERSION
dataset/train/Unquestionable.jpg,UNQUESTIONABLE
dataset/train/Spline.jpg,SPLINE
dataset/train/cinchona.jpg,CINCHONA
dataset/train/Picker.jpg,PICKER
dataset/train/SPITEFULLY.jpg,SPITEFULLY
dataset/train/Tallboys.jpg,TALLBOYS
dataset/train/altruistic.jpg,ALTRUISTIC
dataset/train/vlf.jpg,VLF
dataset/train/INVALIDATED.jpg,INVALIDATED
dataset/train/Counterfeits.jpg,COUNTERFEITS
dataset/train/OVERPROTECT.jpg,OVERPROTECT
dataset/train/Countersunk.jpg,COUNTERSUNK
dataset/train/STEEP.jpg,STEEP
dataset/train/epileptic.jpg,EPILEPTIC
dataset/train/doming.jpg,DOMING
dataset/train/Spored.jpg,SPORED
dataset/train/Expert.jpg,EXPERT
dataset/train/ESPN.jpg,ESPN
dataset/train/FARMHAND.jpg,FARMHAND
dataset/train/Importunately.jpg,IMPORTUNATELY
dataset/train/CRACKLINGS.jpg,CRACKLINGS
dataset/train/Apprehend.jpg,APPREHEND
dataset/train/Slime.jpg,SLIME
dataset/train/Cheetos.jpg,CHEETOS
dataset/train/talents.jpg,TALENTS
dataset/train/Undergarment.jpg,UNDERGARMENT
dataset/train/Refineries.jpg,REFINERIES
dataset/train/JUDAH.jpg,JUDAH
dataset/train/psychologist.jpg,PSYCHOLOGIST
dataset/train/Forestland.jpg,FORESTLAND
dataset/train/pfennigs.jpg,PFENNIGS
dataset/train/NEWSAGENT.jpg,NEWSAGENT
dataset/train/hackitudes.jpg,HACKITUDES
dataset/train/shrewish.jpg,SHREWISH
dataset/train/Noncompetitive.jpg,NONCOMPETITIVE
dataset/train/BLEU.jpg,BLEU
dataset/train/Telesales.jpg,TELESALES
dataset/train/tasking.jpg,TASKING
dataset/train/Pod.jpg,POD
dataset/train/PROLAPSED.jpg,PROLAPSED
dataset/train/Debenture.jpg,DEBENTURE
dataset/train/Stupendous.jpg,STUPENDOUS
dataset/train/Moreno.jpg,MORENO
dataset/train/KICKBOXING.jpg,KICKBOXING
dataset/train/dislike.jpg,DISLIKE
dataset/train/commending.jpg,COMMENDING
dataset/train/ignatius.jpg,IGNATIUS
dataset/train/GENTRIFY.jpg,GENTRIFY
dataset/train/Sit.jpg,SIT
dataset/train/pickup.jpg,PICKUP
dataset/train/Avocados.jpg,AVOCADOS
dataset/train/Barbell.jpg,BARBELL
dataset/train/CARIB.jpg,CARIB
dataset/train/Pureeing.jpg,PUREEING
dataset/train/ACROPOLISES.jpg,ACROPOLISES
dataset/train/GANYMEDE.jpg,GANYMEDE
dataset/train/dichotomies.jpg,DICHOTOMIES
dataset/train/BUMPS.jpg,BUMPS
dataset/train/achieve.jpg,ACHIEVE
dataset/train/embossed.jpg,EMBOSSED
dataset/train/orlon.jpg,ORLON
dataset/train/reappear.jpg,REAPPEAR
dataset/train/Aftermath.jpg,AFTERMATH
dataset/train/Mitered.jpg,MITERED
dataset/train/knocked.jpg,KNOCKED
dataset/train/HANDWOVEN.jpg,HANDWOVEN
dataset/train/barometric.jpg,BAROMETRIC
dataset/train/Squeegeed.jpg,SQUEEGEED
dataset/train/decides.jpg,DECIDES
dataset/train/avery.jpg,AVERY
dataset/train/agrarian.jpg,AGRARIAN
dataset/train/Recognizably.jpg,RECOGNIZABLY
dataset/train/jitterbug.jpg,JITTERBUG
dataset/train/TRIGLYCERIDES.jpg,TRIGLYCERIDES
dataset/train/Interpolated.jpg,INTERPOLATED
dataset/train/Expired.jpg,EXPIRED
dataset/train/silicates.jpg,SILICATES
dataset/train/penitential.jpg,PENITENTIAL
dataset/train/MODERNIST.jpg,MODERNIST
dataset/train/Happy.jpg,HAPPY
dataset/train/Nonconformists.jpg,NONCONFORMISTS
dataset/train/SUBSIDIARITY.jpg,SUBSIDIARITY
dataset/train/EUCHRES.jpg,EUCHRES
dataset/train/Roebuck.jpg,ROEBUCK
dataset/train/polio.jpg,POLIO
dataset/train/cherie.jpg,CHERIE
dataset/train/EXORCISE.jpg,EXORCISE
dataset/train/Witch.jpg,WITCH
dataset/train/Affirming.jpg,AFFIRMING
dataset/train/Elysee.jpg,ELYSEE
dataset/train/panatella.jpg,PANATELLA
dataset/train/CANADA.jpg,CANADA
dataset/train/COMFORTERS.jpg,COMFORTERS
dataset/train/nonvoter.jpg,NONVOTER
dataset/train/sketched.jpg,SKETCHED
dataset/train/Ignoble.jpg,IGNOBLE
dataset/train/conked.jpg,CONKED
dataset/train/goodies.jpg,GOODIES
dataset/train/Oboes.jpg,OBOES
dataset/train/Taliesin.jpg,TALIESIN
dataset/train/GROOVE10.jpg,GROOVE10
dataset/train/Hummer.jpg,HUMMER
dataset/train/POSTULATES.jpg,POSTULATES
dataset/train/salutes.jpg,SALUTES
dataset/train/PYRRHIC.jpg,PYRRHIC
dataset/train/EQUATORIAL.jpg,EQUATORIAL
dataset/train/cracks.jpg,CRACKS
dataset/train/rotterdam.jpg,ROTTERDAM
dataset/train/GINSU.jpg,GINSU
dataset/train/ANISEED.jpg,ANISEED
dataset/train/CONSEQUENTIALLY.jpg,CONSEQUENTIALLY
dataset/train/Sagebrush.jpg,SAGEBRUSH
dataset/train/Denies.jpg,DENIES
dataset/train/TRIGLYCERIDE.jpg,TRIGLYCERIDE
dataset/train/DAMMIT.jpg,DAMMIT
dataset/train/preached.jpg,PREACHED
dataset/train/Constructing.jpg,CONSTRUCTING
dataset/train/Alkyd.jpg,ALKYD
dataset/train/EXPERIMENTER.jpg,EXPERIMENTER
dataset/train/maryellen.jpg,MARYELLEN
dataset/train/copland.jpg,COPLAND
dataset/train/bulling.jpg,BULLING
dataset/train/slovakia.jpg,SLOVAKIA
dataset/train/HICCUP.jpg,HICCUP
dataset/train/Blini.jpg,BLINI
dataset/train/Provisioned.jpg,PROVISIONED
dataset/train/dastards.jpg,DASTARDS
dataset/train/IMPERILING.jpg,IMPERILING
dataset/train/spinney.jpg,SPINNEY
dataset/train/discrepant.jpg,DISCREPANT
dataset/train/Bxs.jpg,BXS
dataset/train/ague.jpg,AGUE
dataset/train/granulated.jpg,GRANULATED
dataset/train/finagler.jpg,FINAGLER
dataset/train/DECADENT.jpg,DECADENT
dataset/train/isthmus.jpg,ISTHMUS
dataset/train/peons.jpg,PEONS
dataset/train/CLAUDETTE.jpg,CLAUDETTE
dataset/train/autodidact.jpg,AUTODIDACT
dataset/train/collectives.jpg,COLLECTIVES
dataset/train/Molts.jpg,MOLTS
dataset/train/bank.jpg,BANK
dataset/train/IRASCIBLE.jpg,IRASCIBLE
dataset/train/sorrily.jpg,SORRILY
dataset/train/nicklaus.jpg,NICKLAUS
dataset/train/UNLIMBERING.jpg,UNLIMBERING
dataset/train/Wagoner.jpg,WAGONER
dataset/train/Bender.jpg,BENDER
dataset/train/Roadblocking.jpg,ROADBLOCKING
dataset/train/lefty.jpg,LEFTY
dataset/train/Traffic.jpg,TRAFFIC
dataset/train/Hallmarking.jpg,HALLMARKING
dataset/train/Dovecote.jpg,DOVECOTE
dataset/train/Baffling.jpg,BAFFLING
dataset/train/PENTAX.jpg,PENTAX
dataset/train/Chorals.jpg,CHORALS
dataset/train/alehouse.jpg,ALEHOUSE
dataset/train/Commissionaire.jpg,COMMISSIONAIRE
dataset/train/into.jpg,INTO
dataset/train/BOOKSELLER.jpg,BOOKSELLER
dataset/train/loosed.jpg,LOOSED
dataset/train/Fantails.jpg,FANTAILS
dataset/train/fullers.jpg,FULLERS
dataset/train/goobers.jpg,GOOBERS
dataset/train/INDIES.jpg,INDIES
dataset/train/MOCKER.jpg,MOCKER
dataset/train/adulteries.jpg,ADULTERIES
dataset/train/UNIONIZES.jpg,UNIONIZES
dataset/train/Evergreen.jpg,EVERGREEN
dataset/train/smokehouses.jpg,SMOKEHOUSES
dataset/train/iron.jpg,IRON
dataset/train/Trippers.jpg,TRIPPERS
dataset/train/YR.jpg,YR
dataset/train/Deliberateness.jpg,DELIBERATENESS
dataset/train/TRELLISED.jpg,TRELLISED
dataset/train/Teaspoonful.jpg,TEASPOONFUL
dataset/train/SUM.jpg,SUM
dataset/train/overcoming.jpg,OVERCOMING
dataset/train/Havarti.jpg,HAVARTI
dataset/train/Anabolism.jpg,ANABOLISM
dataset/train/UNSOUND.jpg,UNSOUND
dataset/train/armstrong.jpg,ARMSTRONG
dataset/train/ENTENTES.jpg,ENTENTES
dataset/train/MEOWED.jpg,MEOWED
dataset/train/MACE.jpg,MACE
dataset/train/diking.jpg,DIKING
dataset/train/APPERTAINS.jpg,APPERTAINS
dataset/train/deprived.jpg,DEPRIVED
dataset/train/TWP.jpg,TWP
dataset/train/sharp.jpg,SHARP
dataset/train/bet.jpg,BET
dataset/train/savanna.jpg,SAVANNA
dataset/train/ghana.jpg,GHANA
dataset/train/Mutant.jpg,MUTANT
dataset/train/Cosmologist.jpg,COSMOLOGIST
dataset/train/WALES.jpg,WALES
dataset/train/Constitutive.jpg,CONSTITUTIVE
dataset/train/Countermanded.jpg,COUNTERMANDED
